time,provider,network_type,accuracy,latitude,longitude,altitude,bearing,speed,travelstate
1364493509,network,wifi,24.194,43.7066333,-72.2870439,0.0,0.0,0.0,stationary,
1364494709,network,wifi,25.979,43.7065985,-72.2870569,0.0,0.0,0.0,stationary,
1364495909,network,wifi,23.51,43.7066137,-72.2870182,0.0,0.0,0.0,stationary,
1364497109,network,wifi,20.651,43.7066014,-72.287066,0.0,0.0,0.0,stationary,
1364498309,network,wifi,37.248,43.7066049,-72.2870522,0.0,0.0,0.0,stationary,
1364499509,network,wifi,24.236,43.7066212,-72.2870054,0.0,0.0,0.0,stationary,
1364500709,network,wifi,25.003,43.7066238,-72.2869933,0.0,0.0,0.0,stationary,
1364501909,network,wifi,26.403,43.7065726,-72.2869883,0.0,0.0,0.0,stationary,
1364503109,network,wifi,23.31,43.706624,-72.2870188,0.0,0.0,0.0,stationary,
1364504309,network,wifi,22.543,43.7066141,-72.2870328,0.0,0.0,0.0,stationary,
1364505509,network,wifi,21.281,43.7066153,-72.2870517,0.0,0.0,0.0,stationary,
1364506709,network,wifi,21.768,43.7066156,-72.2870442,0.0,0.0,0.0,stationary,
1364507909,network,wifi,20.83,43.70662,-72.2870573,0.0,0.0,0.0,stationary,
1364509109,network,wifi,24.386,43.7066084,-72.2870063,0.0,0.0,0.0,stationary,
1364510309,network,wifi,21.381,43.7066145,-72.2870504,0.0,0.0,0.0,stationary,
1364511509,network,wifi,20.62,43.7066227,-72.2870598,0.0,0.0,0.0,stationary,
1364512709,network,wifi,35.697,43.7066157,-72.2870082,0.0,0.0,0.0,stationary,
1364513909,network,wifi,35.026,43.7065957,-72.2870196,0.0,0.0,0.0,stationary,
1364515109,network,wifi,35.86,43.7066181,-72.2870084,0.0,0.0,0.0,stationary,
1364516309,network,wifi,36.205,43.7066164,-72.2870177,0.0,0.0,0.0,stationary,
1364517509,network,wifi,20.363,43.7066196,-72.2870645,0.0,0.0,0.0,stationary,
1364518709,network,wifi,21.045,43.70661,-72.2870569,0.0,0.0,0.0,stationary,
1364519909,network,wifi,23.161,43.7066071,-72.2870254,0.0,0.0,0.0,stationary,
1364521110,network,wifi,20.0,43.7066158,-72.2870767,0.0,0.0,0.0,stationary,
1364522309,network,wifi,20.0,43.7066189,-72.2870848,0.0,0.0,0.0,stationary,
1364523509,network,wifi,21.583,43.7066,-72.2870521,0.0,0.0,0.0,stationary,
1364524709,network,wifi,36.038,43.7066139,-72.2870175,0.0,0.0,0.0,stationary,
1364525909,network,wifi,36.645,43.706614,-72.2870296,0.0,0.0,0.0,stationary,
1364527109,network,wifi,21.19,43.7066167,-72.2870527,0.0,0.0,0.0,stationary,
1364528309,network,wifi,20.881,43.7066178,-72.2870571,0.0,0.0,0.0,stationary,
1364529509,network,wifi,21.849,43.7066123,-72.2870439,0.0,0.0,0.0,stationary,
1364530709,network,wifi,23.685,43.7066247,-72.287013,0.0,0.0,0.0,stationary,
