time,provider,network_type,accuracy,latitude,longitude,altitude,bearing,speed,travelstate
1364357367,network,wifi,64.524,43.7039072,-72.2834905,0.0,0.0,0.0,stationary,
1364358567,network,wifi,66.312,43.7039436,-72.2834989,0.0,0.0,0.0,stationary,
1364359767,network,wifi,64.06,43.7039333,-72.2835315,0.0,0.0,0.0,stationary,
1364360967,network,wifi,64.176,43.7038982,-72.283487,0.0,0.0,0.0,stationary,
1364362167,network,wifi,62.86,43.7039007,-72.2835154,0.0,0.0,0.0,stationary,
1364363252,network,wifi,64.113,43.7039179,-72.2835112,0.0,0.0,0.0,stationary,
1364364567,network,wifi,41.056,43.7039335,-72.2835196,0.0,0.0,0.0,stationary,
1364365767,network,wifi,65.88,43.7039456,-72.2835102,0.0,0.0,0.0,stationary,
1364366967,network,wifi,64.311,43.7039166,-72.2835057,0.0,0.0,0.0,stationary,
1364368167,network,wifi,64.646,43.7039291,-72.2835143,0.0,0.0,0.0,stationary,
1364369367,network,wifi,64.904,43.7039197,-72.2834977,0.0,0.0,0.0,stationary,
1364370567,network,wifi,63.998,43.7039024,-72.2834952,0.0,0.0,0.0,stationary,
1364371767,network,wifi,64.231,43.7039039,-72.2834924,0.0,0.0,0.0,stationary,
1364372967,network,wifi,64.328,43.7039254,-72.2835161,0.0,0.0,0.0,stationary,
1364374167,network,wifi,64.465,43.7039113,-72.2834964,0.0,0.0,0.0,stationary,
1364375367,network,wifi,65.13,43.7039382,-72.283516,0.0,0.0,0.0,stationary,
1364376567,network,wifi,37.683,43.7039774,-72.2835113,0.0,0.0,0.0,stationary,
1364377767,network,wifi,62.547,43.7039136,-72.2835372,0.0,0.0,0.0,stationary,
1364378967,network,wifi,41.959,43.7039305,-72.2834974,0.0,0.0,0.0,stationary,
1364380167,network,wifi,63.892,43.7039105,-72.2835067,0.0,0.0,0.0,stationary,
1364381367,network,wifi,40.706,43.7039388,-72.2835164,0.0,0.0,0.0,stationary,
1364382567,network,wifi,64.453,43.7039271,-72.2835157,0.0,0.0,0.0,stationary,
1364383767,network,wifi,35.645,43.7039007,-72.2834984,0.0,0.0,0.0,stationary,
1364384967,network,wifi,35.966,43.7039128,-72.2835016,0.0,0.0,0.0,stationary,
1364386167,network,wifi,65.973,43.7039263,-72.2834845,0.0,0.0,0.0,stationary,
1364387367,network,wifi,26.446,43.7039453,-72.2834577,0.0,0.0,0.0,stationary,
1364388567,network,wifi,64.749,43.7039391,-72.2835249,0.0,0.0,0.0,stationary,
1364389767,network,wifi,65.939,43.7039178,-72.2834752,0.0,0.0,0.0,stationary,
1364390967,network,wifi,63.527,43.7039105,-72.2835139,0.0,0.0,0.0,stationary,
1364392169,network,wifi,185.577,43.7068055,-72.2835122,0.0,0.0,0.0,moving,
1364393368,network,wifi,72.615,43.7086618,-72.2836657,0.0,0.0,0.0,moving,
1364394567,network,wifi,59.144,43.7086635,-72.2836891,0.0,0.0,0.0,stationary,
1364395767,network,wifi,54.548,43.7087374,-72.2837182,0.0,0.0,0.0,stationary,
1364398169,network,wifi,41.577,43.7026723,-72.283704,0.0,0.0,0.0,moving,
1364399367,network,wifi,36.554,43.7026631,-72.2837018,0.0,0.0,0.0,moving,
1364400567,network,wifi,37.782,43.7026513,-72.2837759,0.0,0.0,0.0,stationary,
1364401767,network,wifi,39.834,43.7027477,-72.2836931,0.0,0.0,0.0,stationary,
1364404167,network,wifi,20.0,43.7016082,-72.2880431,0.0,0.0,0.0,moving,
1364405368,network,wifi,57.632,43.701664,-72.2880747,0.0,0.0,0.0,moving,
1364406567,network,wifi,28.713,43.7088727,-72.2841779,0.0,0.0,0.0,moving,
1364407767,network,wifi,23.703,43.7089142,-72.2842261,0.0,0.0,0.0,moving,
1364408967,network,wifi,27.434,43.708885,-72.2841871,0.0,0.0,0.0,stationary,
1364410167,network,wifi,25.52,43.7088968,-72.284213,0.0,0.0,0.0,stationary,
1364411367,network,wifi,21.0,43.7039589,-72.2834874,0.0,0.0,0.0,moving,
1364412568,network,wifi,24.18,43.7026608,-72.2844938,0.0,0.0,0.0,moving,
1364413767,network,wifi,26.0,43.702641,-72.2844619,0.0,0.0,0.0,moving,
1364414967,network,wifi,24.0,43.7025856,-72.2844286,0.0,0.0,0.0,stationary,
1364416167,network,wifi,28.707,43.7026444,-72.2844561,0.0,0.0,0.0,stationary,
1364417367,network,wifi,23.563,43.7027072,-72.2845444,0.0,0.0,0.0,stationary,
1364418567,network,wifi,27.0,43.7026926,-72.2845243,0.0,0.0,0.0,stationary,
1364419770,network,wifi,42.314,43.7031453,-72.290105,0.0,0.0,0.0,moving,
1364420969,network,wifi,31.859,43.7031359,-72.2907895,0.0,0.0,0.0,moving,
1364422167,network,wifi,25.379,43.7031328,-72.290806,0.0,0.0,0.0,stationary,
1364423367,network,wifi,34.448,43.703076,-72.290745,0.0,0.0,0.0,stationary,
1364424567,network,wifi,64.878,43.703917,-72.283495,0.0,0.0,0.0,moving,
1364425767,network,wifi,42.038,43.7039374,-72.2834769,0.0,0.0,0.0,moving,
1364426967,network,wifi,27.01,43.7039555,-72.2835115,0.0,0.0,0.0,stationary,
1364428167,network,wifi,63.656,43.7039408,-72.2835497,0.0,0.0,0.0,stationary,
1364429367,network,wifi,65.82,43.7039408,-72.2835053,0.0,0.0,0.0,stationary,
1364430567,network,wifi,65.37,43.7039222,-72.2834915,0.0,0.0,0.0,stationary,
1364431767,network,wifi,63.153,43.703899,-72.2835077,0.0,0.0,0.0,stationary,
1364432967,network,wifi,66.116,43.7039556,-72.2835184,0.0,0.0,0.0,stationary,
1364434167,network,wifi,61.99,43.7038935,-72.283524,0.0,0.0,0.0,stationary,
1364435367,network,wifi,64.219,43.7039234,-72.2835158,0.0,0.0,0.0,stationary,
1364436567,network,wifi,64.447,43.7039116,-72.2834971,0.0,0.0,0.0,stationary,
1364437767,network,wifi,28.954,43.70392,-72.2834711,0.0,0.0,0.0,stationary,
1364438967,network,wifi,63.855,43.7039076,-72.283504,0.0,0.0,0.0,stationary,
1364440167,network,wifi,64.859,43.7039203,-72.2834993,0.0,0.0,0.0,stationary,
1364441367,network,wifi,65.35,43.7039094,-72.283477,0.0,0.0,0.0,stationary,
1364442567,network,wifi,63.579,43.7039107,-72.2835131,0.0,0.0,0.0,stationary,
1364443767,network,wifi,42.315,43.7039295,-72.2834885,0.0,0.0,0.0,stationary,
1364444967,network,wifi,64.178,43.7038959,-72.2834844,0.0,0.0,0.0,stationary,
1364446167,network,wifi,64.661,43.7039069,-72.2834875,0.0,0.0,0.0,stationary,
1364447367,network,wifi,160.991,43.7038881,-72.2835057,0.0,0.0,0.0,stationary,
1364448567,network,wifi,63.931,43.7039086,-72.2835037,0.0,0.0,0.0,stationary,
1364449767,network,wifi,160.899,43.7038915,-72.2835124,0.0,0.0,0.0,stationary,
1364450967,network,wifi,161.913,43.7039138,-72.2835223,0.0,0.0,0.0,stationary,
1364452167,network,wifi,161.361,43.7038905,-72.2835012,0.0,0.0,0.0,stationary,
1364453367,network,wifi,64.642,43.7039178,-72.2835006,0.0,0.0,0.0,stationary,
1364454567,network,wifi,161.473,43.7039002,-72.2835124,0.0,0.0,0.0,stationary,
1364455767,network,wifi,35.226,43.703924,-72.283523,0.0,0.0,0.0,stationary,
1364456967,network,wifi,60.182,43.7039029,-72.2834921,0.0,0.0,0.0,stationary,
1364458167,network,wifi,63.718,43.7039008,-72.2834988,0.0,0.0,0.0,stationary,
1364459367,network,wifi,63.864,43.7039172,-72.2835153,0.0,0.0,0.0,stationary,
1364460567,network,wifi,161.083,43.7039294,-72.2835631,0.0,0.0,0.0,stationary,
1364461767,network,wifi,60.009,43.7039161,-72.2835123,0.0,0.0,0.0,stationary,
1364462967,network,wifi,160.993,43.7039211,-72.2835528,0.0,0.0,0.0,stationary,
1364464167,network,wifi,62.769,43.7039143,-72.2835336,0.0,0.0,0.0,stationary,
1364465367,network,wifi,162.693,43.7039179,-72.2835114,0.0,0.0,0.0,stationary,
1364466567,network,wifi,42.23,43.7039215,-72.2835137,0.0,0.0,0.0,stationary,
1364467767,network,wifi,60.368,43.7039138,-72.283502,0.0,0.0,0.0,stationary,
1364468967,network,wifi,159.338,43.7038886,-72.2835416,0.0,0.0,0.0,stationary,
1364470167,network,wifi,64.451,43.7039071,-72.2834918,0.0,0.0,0.0,stationary,
1364471367,network,wifi,36.424,43.7039172,-72.2834971,0.0,0.0,0.0,stationary,
1364472567,network,wifi,161.116,43.703897,-72.2835155,0.0,0.0,0.0,stationary,
1364473767,network,wifi,161.162,43.7038957,-72.2835127,0.0,0.0,0.0,stationary,
1364474967,network,wifi,161.499,43.7039018,-72.2835141,0.0,0.0,0.0,stationary,
1364476169,gps,,15.0,43.70381904,-72.28413912,156.0,0.0,0.0,,
1364477367,network,wifi,159.449,43.7038992,-72.2835544,0.0,0.0,0.0,stationary,
1364478567,network,wifi,63.434,43.7039118,-72.2835173,0.0,0.0,0.0,stationary,
1364479767,network,wifi,64.257,43.7039097,-72.2834986,0.0,0.0,0.0,stationary,
1364480967,network,wifi,67.14,43.7039315,-72.2834677,0.0,0.0,0.0,stationary,
1364482167,gps,,15.0,43.70271145,-72.28919676,203.300003052,324.4,2.0615528,,
1364483367,network,wifi,22.104,43.7016346,-72.2881225,0.0,0.0,0.0,moving,
1364484567,network,wifi,20.0,43.7016113,-72.2880684,0.0,0.0,0.0,moving,
1364485769,network,wifi,82.626,43.7080459,-72.2850329,0.0,0.0,0.0,moving,
1364486967,network,wifi,60.835,43.7086401,-72.2836776,0.0,0.0,0.0,moving,
1364488167,network,wifi,63.725,43.708633,-72.2836339,0.0,0.0,0.0,moving,
1364489367,network,wifi,35.173,43.7087003,-72.2840848,0.0,0.0,0.0,stationary,
1364491768,network,wifi,60.23,43.7056176,-72.2863424,0.0,0.0,0.0,moving,
1364492489,gps,,12.0,43.705217,-72.28640721,156.899993896,0.0,0.0,,
1364498967,gps,,16.0,43.70512838,-72.28690587,154.0,155.3,0.75,,
1364500167,network,wifi,35.818,43.7029158,-72.2840107,0.0,0.0,0.0,moving,
1364501367,network,wifi,38.733,43.7026694,-72.2837599,0.0,0.0,0.0,moving,
1364502567,network,wifi,25.095,43.702621,-72.2844589,0.0,0.0,0.0,moving,
1364503767,network,wifi,57.76,43.7027031,-72.2844146,0.0,0.0,0.0,stationary,
1364504967,network,wifi,32.191,43.7027219,-72.2844047,0.0,0.0,0.0,stationary,
1364506167,network,wifi,57.51,43.7027453,-72.2844398,0.0,0.0,0.0,stationary,
1364507367,network,wifi,31.391,43.7027049,-72.2843826,0.0,0.0,0.0,stationary,
1364508567,network,wifi,27.0,43.7027446,-72.2845212,0.0,0.0,0.0,stationary,
1364509767,network,wifi,27.549,43.7031054,-72.2908587,0.0,0.0,0.0,moving,
1364510967,network,wifi,20.0,43.7031017,-72.2906451,0.0,0.0,0.0,moving,
1364512167,network,wifi,20.0,43.7031202,-72.2906593,0.0,0.0,0.0,stationary,
1364513369,network,wifi,111.857,43.7053153,-72.2910996,0.0,0.0,0.0,moving,
1364514567,network,wifi,36.481,43.7039389,-72.2835136,0.0,0.0,0.0,moving,
1364515767,network,wifi,42.561,43.703931,-72.2834768,0.0,0.0,0.0,moving,
1364516967,network,wifi,28.317,43.7039327,-72.2834901,0.0,0.0,0.0,stationary,
1364518167,network,wifi,40.137,43.7039536,-72.2834951,0.0,0.0,0.0,stationary,
1364519367,network,wifi,36.184,43.7038958,-72.2834862,0.0,0.0,0.0,stationary,
1364520567,network,wifi,42.923,43.7039203,-72.2834934,0.0,0.0,0.0,stationary,
1364521767,network,wifi,40.563,43.7039457,-72.2835021,0.0,0.0,0.0,stationary,
1364522967,network,wifi,41.391,43.7039389,-72.2834934,0.0,0.0,0.0,stationary,
