time,provider,network_type,accuracy,latitude,longitude,altitude,bearing,speed,travelstate
1364357861,network,wifi,81.68,43.7053523,-72.2903734,0.0,0.0,0.0,moving,
1364359238,network,wifi,20.0,43.7056678,-72.2908848,0.0,0.0,0.0,,
1364360436,network,wifi,20.0,43.7056876,-72.2909,0.0,0.0,0.0,stationary,
1364361636,network,wifi,20.0,43.7056609,-72.2909224,0.0,0.0,0.0,stationary,
1364362836,network,wifi,20.0,43.7056631,-72.2909155,0.0,0.0,0.0,stationary,
1364364036,network,wifi,20.0,43.7056608,-72.2908958,0.0,0.0,0.0,,
1364365236,network,wifi,20.0,43.705677,-72.2909011,0.0,0.0,0.0,stationary,
1364366436,network,wifi,20.0,43.7056411,-72.2909137,0.0,0.0,0.0,stationary,
1364367637,network,wifi,20.0,43.7056712,-72.2908844,0.0,0.0,0.0,stationary,
1364368838,network,wifi,20.0,43.7056796,-72.2908936,0.0,0.0,0.0,stationary,
1364370037,network,wifi,20.0,43.7056525,-72.2909084,0.0,0.0,0.0,stationary,
1364371236,network,wifi,20.0,43.7056519,-72.2908969,0.0,0.0,0.0,stationary,
1364372437,network,wifi,20.0,43.705659,-72.2908887,0.0,0.0,0.0,stationary,
1364373638,network,wifi,20.0,43.7056576,-72.2908681,0.0,0.0,0.0,stationary,
1364374836,network,wifi,20.0,43.705647,-72.2908968,0.0,0.0,0.0,stationary,
1364376036,network,wifi,20.0,43.7056641,-72.290895,0.0,0.0,0.0,stationary,
1364377236,network,wifi,20.0,43.7056796,-72.2908761,0.0,0.0,0.0,stationary,
1364378436,network,wifi,20.0,43.705648,-72.2908976,0.0,0.0,0.0,stationary,
1364379636,network,wifi,20.0,43.7056714,-72.2908719,0.0,0.0,0.0,stationary,
1364380837,network,wifi,20.0,43.7056457,-72.2909079,0.0,0.0,0.0,stationary,
1364382036,network,wifi,20.0,43.705642,-72.2909003,0.0,0.0,0.0,stationary,
1364383236,network,wifi,20.0,43.7056387,-72.2909284,0.0,0.0,0.0,stationary,
1364384437,network,wifi,20.0,43.7056535,-72.2908909,0.0,0.0,0.0,stationary,
1364385636,network,wifi,20.0,43.7056621,-72.2908979,0.0,0.0,0.0,stationary,
1364386836,network,cell,2374.0,43.7016918,-72.2913279,0.0,0.0,0.0,moving,
1364388037,network,wifi,30.0,43.7027507,-72.2840455,0.0,0.0,0.0,stationary,
1364389236,network,wifi,30.0,43.7028117,-72.2840468,0.0,0.0,0.0,stationary,
1364390436,network,wifi,20.0,43.7056779,-72.2909307,0.0,0.0,0.0,moving,
1364391636,network,wifi,20.0,43.7056783,-72.2909003,0.0,0.0,0.0,stationary,
1364392838,network,wifi,40.777,43.7087729,-72.2838739,0.0,0.0,0.0,moving,
1364394036,network,wifi,39.782,43.7088299,-72.2839267,0.0,0.0,0.0,stationary,
1364395236,network,wifi,37.724,43.7088268,-72.2839597,0.0,0.0,0.0,stationary,
1364396436,network,wifi,55.446,43.7087484,-72.2839044,0.0,0.0,0.0,stationary,
1364397637,network,wifi,102.224,43.703032,-72.2875488,0.0,0.0,0.0,moving,
1364398837,network,wifi,31.533,43.7029743,-72.2875111,0.0,0.0,0.0,moving,
1364400038,network,wifi,20.0,43.7029988,-72.2875347,0.0,0.0,0.0,stationary,
1364401238,network,wifi,28.016,43.7030327,-72.2875215,0.0,0.0,0.0,stationary,
1364402437,network,wifi,33.426,43.7016244,-72.2880769,0.0,0.0,0.0,stationary,
1364403636,network,wifi,20.0,43.7016131,-72.2880603,0.0,0.0,0.0,stationary,
1364404836,network,wifi,20.0,43.7016022,-72.2880573,0.0,0.0,0.0,stationary,
1364406038,network,wifi,64.122,43.7052337,-72.2880169,0.0,0.0,0.0,moving,
1364407239,network,wifi,23.927,43.7051054,-72.2884833,0.0,0.0,0.0,moving,
1364408436,network,wifi,126.799,43.7051846,-72.2883241,0.0,0.0,0.0,stationary,
1364409637,network,wifi,130.495,43.7051845,-72.2883797,0.0,0.0,0.0,stationary,
1364410836,network,wifi,24.0,43.7050167,-72.2888047,0.0,0.0,0.0,moving,
1364412036,network,wifi,22.061,43.7030605,-72.289714,0.0,0.0,0.0,moving,
1364413236,network,wifi,40.154,43.7030865,-72.289713,0.0,0.0,0.0,stationary,
1364414436,network,wifi,20.937,43.703113,-72.2897287,0.0,0.0,0.0,stationary,
1364415636,network,wifi,39.947,43.7031088,-72.2897435,0.0,0.0,0.0,stationary,
1364416836,network,wifi,45.744,43.7028178,-72.2903353,0.0,0.0,0.0,moving,
1364418036,network,wifi,42.98,43.7030855,-72.2897295,0.0,0.0,0.0,stationary,
1364419236,network,wifi,40.473,43.7030859,-72.2897195,0.0,0.0,0.0,stationary,
1364420438,network,wifi,40.657,43.703045,-72.2897338,0.0,0.0,0.0,stationary,
1364421636,network,wifi,20.0,43.7030659,-72.2909947,0.0,0.0,0.0,moving,
1364422836,network,wifi,25.249,43.7031082,-72.2905437,0.0,0.0,0.0,stationary,
1364424037,network,wifi,20.0,43.7030686,-72.2905317,0.0,0.0,0.0,stationary,
1364425236,network,wifi,22.92,43.7030977,-72.2905447,0.0,0.0,0.0,stationary,
1364426438,network,wifi,20.0,43.7030973,-72.2905741,0.0,0.0,0.0,stationary,
1364427637,network,wifi,20.0,43.7030999,-72.2905194,0.0,0.0,0.0,stationary,
1364428837,network,wifi,20.0,43.7031113,-72.2905909,0.0,0.0,0.0,stationary,
1364430036,network,wifi,39.181,43.7030544,-72.2897686,0.0,0.0,0.0,moving,
1364431237,network,wifi,22.659,43.7027211,-72.2898101,0.0,0.0,0.0,moving,
1364432436,network,wifi,62.951,43.7028976,-72.2890971,0.0,0.0,0.0,stationary,
1364433636,network,wifi,20.0,43.7027239,-72.2898048,0.0,0.0,0.0,stationary,
1364434836,network,wifi,32.959,43.7027484,-72.2898265,0.0,0.0,0.0,stationary,
1364436006,network,wifi,29.859,43.7054916,-72.2906528,0.0,0.0,0.0,moving,
1364437157,network,wifi,24.156,43.7065381,-72.2908607,0.0,0.0,0.0,stationary,
1364438437,network,wifi,32.721,43.7064693,-72.2908383,0.0,0.0,0.0,stationary,
1364439636,network,wifi,34.129,43.7064634,-72.2908126,0.0,0.0,0.0,stationary,
1364440836,network,wifi,31.338,43.7064609,-72.2908559,0.0,0.0,0.0,stationary,
1364442036,network,wifi,20.0,43.7028294,-72.2899442,0.0,0.0,0.0,moving,
1364443236,network,wifi,32.209,43.7028428,-72.2900355,0.0,0.0,0.0,stationary,
1364444436,network,wifi,20.0,43.702811,-72.2899507,0.0,0.0,0.0,stationary,
1364445640,network,wifi,35.013,43.7028191,-72.2899348,0.0,0.0,0.0,stationary,
1364446836,network,wifi,45.567,43.702807,-72.2899873,0.0,0.0,0.0,stationary,
1364448036,network,wifi,45.47,43.7027878,-72.2899753,0.0,0.0,0.0,stationary,
1364449238,network,wifi,42.988,43.7028453,-72.2899643,0.0,0.0,0.0,stationary,
1364450436,network,wifi,37.542,43.7031148,-72.289699,0.0,0.0,0.0,stationary,
1364451636,network,wifi,44.325,43.7030843,-72.2897038,0.0,0.0,0.0,stationary,
1364452837,network,wifi,37.38,43.7030814,-72.2897222,0.0,0.0,0.0,stationary,
1364454036,network,wifi,41.069,43.703078,-72.2897202,0.0,0.0,0.0,stationary,
1364455236,network,wifi,27.522,43.7030722,-72.2897381,0.0,0.0,0.0,stationary,
1364456438,network,wifi,44.296,43.7030999,-72.2897197,0.0,0.0,0.0,stationary,
1364457636,network,wifi,43.391,43.703088,-72.2897878,0.0,0.0,0.0,stationary,
1364458836,network,wifi,23.419,43.7056533,-72.2908529,0.0,0.0,0.0,moving,
1364460036,network,wifi,23.118,43.7056716,-72.2908497,0.0,0.0,0.0,stationary,
1364461236,network,wifi,22.408,43.7056715,-72.2908391,0.0,0.0,0.0,stationary,
1364462436,network,wifi,21.461,43.7056519,-72.2908855,0.0,0.0,0.0,stationary,
1364463637,network,wifi,35.47,43.7056502,-72.290846,0.0,0.0,0.0,stationary,
1364464838,network,wifi,20.0,43.7056531,-72.2908835,0.0,0.0,0.0,stationary,
1364466036,network,wifi,36.554,43.7056601,-72.2908588,0.0,0.0,0.0,stationary,
